ensembl_transcript_id,rna_0h_rep1,rna_0h_rep2,rna_0h_rep3,rna_14h_rep1,rna_14h_rep2,rna_14h_rep3
ENST00000327044.6_51_2298,243,322,303,177,177,239
ENST00000338591.7_360_2034,19,17,15,9,5,8
ENST00000379389.4_176_647,45,53,48,11,5,14
ENST00000379370.6_1158_6186,42,50,52,32,31,30
ENST00000379339.5_212_1352,17,19,25,3,0,2
ENST00000263741.11_1328_1496,27.5,33.67,36.33,22.5,29.17,27.33
ENST00000360001.10_285_1350,158,169.67,171.33,121,124.17,155.33
ENST00000263741.11_315_1338,148.5,161.67,158.33,116.5,113.67,146.33
ENST00000379198.3_138_1002,11,21,23,6,2,3
ENST00000347370.6_475_1096,27.33,23.83,28.5,7.33,7.58,8
ENST00000349431.10_221_998,28.67,26.67,32.83,8.83,9.58,9.33
ENST00000400930.8_169_994,29.67,27.67,32.83,9.83,9.58,9.33
ENST00000347370.6_190_322,1.33,2.83,4.83,1,2.25,1.33
ENST00000354700.9_330_2706,61,84,82,11,8,9
ENST00000379031.9_78_987,42,55,46,10,4,7
ENST00000419704.5_46_1543,21.15,34.35,31,9.95,10.5,11.75
ENST00000435064.5_84_1884,32.82,51.02,45.67,14.95,16.83,20.08
ENST00000540437.5_535_2353,32.82,51.02,45.67,14.95,16.83,20.08
ENST00000545578.5_274_1987,32.82,51.02,45.67,14.95,16.83,20.08
ENST00000620829.4_80_1586,20.4,30.6,29,10.2,10,11
ENST00000343938.8_412_1054,23,41,48,8,3,9
ENST00000378888.9_1183_2371,81.5,74.5,74,6.5,3.5,5.5
ENST00000378891.9_945_2058,80.5,74.5,74,6.5,3.5,5.5
ENST00000445648.5_40_1390,108.75,138.33,114.92,18.92,19.42,22
ENST00000309212.10_32_1358,87.08,117.33,88.58,16.92,12.42,18
ENST00000342753.8_291_1314,78.08,101,78.25,14.25,9.75,15
ENST00000477278.3_515_1814,87.08,117.33,88.25,16.92,12.42,18
ENST00000338370.7_402_999,273,332,344,112,99,160
ENST00000400809.7_379_1567,60.5,52,63,91.5,86,106.5
ENST00000408918.8_384_690,10.5,13,10,13.5,14,27.5
ENST00000344843.11_97_544,200,189,183,106,97,134
ENST00000476993.1_184_1414,12.5,16,22,11,5,6.5
ENST00000338660.5_468_1167,5.5,4,9,4,3,3.5
ENST00000291386.3_370_895,148,181,152,91,109,124
ENST00000505820.6_189_3228,11.3,17.17,13.52,8.1,6.1,7.9
ENST00000518681.5_195_3039,10.63,15.17,12.52,8.1,5.77,6.9
ENST00000520777.5_217_3244,11.3,17.17,13.52,8.1,6.1,7.9
ENST00000378712.5_326_2585,7.05,11.5,9.1,6.6,3.85,4.4
ENST00000355826.9_379_3208,10.72,16,12.35,8.1,5.18,6.9
ENST00000341426.9_250_1561,55.5,72.67,58,17.67,11.17,19.17
ENST00000342348.9_348_1287,38,45.67,39,10.67,8.67,13.67
ENST00000378625.5_233_1979,55.5,72.67,59,17.67,11.17,20.17
ENST00000610897.4_345_1365,326,302.5,336.5,180.5,195.5,210.5
ENST00000615252.4_548_1268,171,175.5,187.5,95.5,96.5,108.5
ENST00000378609.8_248_278,5,3,3,0,0,5
ENST00000400918.7_3_513,11,24.5,13,2.5,4,1.5
ENST00000378546.8_26_566,10,29.5,25,3.5,4,3.5
ENST00000378536.4_157_2257,129,169,153,53,46,70
ENST00000378531.7_175_1666,10,5,7.5,0.5,1,0.5
ENST00000378529.7_175_1225,10,5,6.5,0.5,1,0.5
ENST00000605895.5_134_722,255,271,258,186,141,163
ENST00000288774.7_29_1067,23.5,30.5,25.5,3.5,6,7.5
ENST00000447513.6_70_1048,23.5,29.5,25.5,3.5,6,7.5
ENST00000378466.7_42_2361,90,88,97,56,38,60
ENST00000355716.4_300_1149,13,16,22,4,0,4
ENST00000378425.9_47_623,7.25,6.5,7,0,0.75,0
ENST00000537325.5_1_574,7.25,6.5,7,0,0.75,0
ENST00000419916.6_112_706,7.25,7.5,8,0,1.75,0
ENST00000444521.6_137_785,7.25,7.5,8,0,1.75,0
ENST00000356575.8_570_4851,6,10,6,1,5,5
ENST00000378344.6_72_888,30,40,30,15,13,12
ENST00000270708.11_75_1455,65,75,73,19,16,26
ENST00000346387.8_111_1731,3.87,6.4,3.3,0.4,0,0.33
ENST00000354437.8_111_1608,3.2,6.4,2.47,0.73,0,0
ENST00000357733.7_111_1776,3.87,7.4,3.47,0.73,0,0.33
ENST00000378295.8_156_2064,3.87,8.4,3.97,0.73,0,0.33
ENST00000604074.5_156_1365,3.2,4.4,1.8,0.4,0,0
ENST00000378251.2_29_1778,118,146,102,167,125,199
ENST00000378230.7_524_3101,116,123,105,94,62,77
ENST00000338895.7_602_1424,16,12,10,3,5,2
ENST00000361605.3_100_829,99,79,64,53,41,46
ENST00000378156.8_1194_4545,24,18,23,4,4,4
ENST00000343813.9_30_882,188,205,192,72,58,60
ENST00000361521.8_1140_2103,118,129,111,37,41,57
ENST00000377705.5_34_2140,146,162,129,134,95,98
ENST00000377674.8_159_2223,25,17,22,6,9,13
ENST00000377658.8_53_1844,46,35,35,98,70,99
ENST00000377648.4_383_1283,15,15,20,12,12,10
ENST00000054650.8_159_876,13,8.5,12.33,5.33,4.17,7
ENST00000307896.10_39_753,13,8.5,12.33,5.33,4.17,7
ENST00000377627.7_28_553,6,4,5.33,3.33,1.67,6
ENST00000377577.9_125_1802,148,156,141,64,78,98
ENST00000473578.5_52_292,26,26,24.5,22.5,12.5,23
ENST00000557126.5_41_344,20,19,16.5,27.5,12.5,18
ENST00000054666.10_116_416,151,153,143,108,68,105
ENST00000614998.4_2656_3838,30,31.5,35,19,15,16.5
ENST00000613533.4_2889_3102,5.5,7.5,8.5,3,3.5,4.5
ENST00000613533.4_3373_3895,12.5,19,11.5,13,6.5,8
ENST00000054668.5_220_418,0,0,0,7,10.5,5
ENST00000361696.9_33_405,0,0,0,10,14.5,6
ENST00000493678.5_68_635,589,706,739,562,487,558
ENST00000377482.9_300_1611,1311,1377,1244,1396,1116,1177
ENST00000377482.9_64_91,4,4,10,3,1,9
ENST00000337907.7_636_5334,73.5,70.5,63.5,84,75,90
ENST00000476556.5_644_3602,32.5,41.5,35.5,36,31,43
ENST00000234590.8_121_1423,9802,11144,10619,5292,5090,6012
ENST00000377424.8_622_1684,1,1,1,2,0,3
ENST00000377403.6_312_2676,363,425,415,92,57,98
ENST00000328089.10_468_1161,86,117,114,10,10,9
ENST00000340305.9_142_1186,11,9,10,2.5,5,3.5